,fecha,moon,fecha_Date
0,06/01/2000,Luna Nueva,2000-01-06
1,13/01/2000,Cuarto Creciente,2000-01-13
2,21/01/2000,Luna Llena,2000-01-21
3,28/01/2000,Cuarto Menguante,2000-01-28
4,05/02/2000,Luna Nueva,2000-02-05
5,12/02/2000,Cuarto Creciente,2000-02-12
6,20/02/2000,Luna Llena,2000-02-20
7,26/02/2000,Cuarto Menguante,2000-02-26
8,05/03/2000,Luna Nueva,2000-03-05
9,12/03/2000,Cuarto Creciente,2000-03-12
10,20/03/2000,Luna Llena,2000-03-20
11,27/03/2000,Cuarto Menguante,2000-03-27
12,04/04/2000,Luna Nueva,2000-04-04
13,11/04/2000,Cuarto Creciente,2000-04-11
14,19/04/2000,Luna Llena,2000-04-19
15,25/04/2000,Cuarto Menguante,2000-04-25
16,03/05/2000,Luna Nueva,2000-05-03
17,10/05/2000,Cuarto Creciente,2000-05-10
18,18/05/2000,Luna Llena,2000-05-18
19,25/05/2000,Cuarto Menguante,2000-05-25
20,02/06/2000,Luna Nueva,2000-06-02
21,09/06/2000,Cuarto Creciente,2000-06-09
22,17/06/2000,Luna Llena,2000-06-17
23,24/06/2000,Cuarto Menguante,2000-06-24
24,02/07/2000,Luna Nueva,2000-07-02
25,09/07/2000,Cuarto Creciente,2000-07-09
26,16/07/2000,Luna Llena,2000-07-16
27,23/07/2000,Cuarto Menguante,2000-07-23
28,31/07/2000,Luna Nueva,2000-07-31
29,07/08/2000,Cuarto Creciente,2000-08-07
30,15/08/2000,Luna Llena,2000-08-15
31,22/08/2000,Cuarto Menguante,2000-08-22
32,30/08/2000,Luna Nueva,2000-08-30
33,06/09/2000,Cuarto Creciente,2000-09-06
34,13/09/2000,Luna Llena,2000-09-13
35,20/09/2000,Cuarto Menguante,2000-09-20
36,28/09/2000,Luna Nueva,2000-09-28
37,05/10/2000,Cuarto Creciente,2000-10-05
38,13/10/2000,Luna Llena,2000-10-13
39,20/10/2000,Cuarto Menguante,2000-10-20
40,28/10/2000,Luna Nueva,2000-10-28
41,04/11/2000,Cuarto Creciente,2000-11-04
42,11/11/2000,Luna Llena,2000-11-11
43,18/11/2000,Cuarto Menguante,2000-11-18
44,26/11/2000,Luna Nueva,2000-11-26
45,03/12/2000,Cuarto Creciente,2000-12-03
46,11/12/2000,Luna Llena,2000-12-11
47,18/12/2000,Cuarto Menguante,2000-12-18
48,26/12/2000,Luna Nueva,2000-12-26
